taxon,body_mass,age_at_first_birth,gestation_length,litter_size,litters_per_year,neonate_body_mass,weaning_age,reproductive_lifespan
Monodelphis_emiliae,1.7187507347396653,,,,,,,
Monodelphis_iheringi,2.0492180226701815,,,,,,,
Monodelphis_kunsi,1.0530784434834197,,,,,,,
Monodelphis_osgoodi,2.0492180226701815,,,,,,,
Megaptera_novaeangliae,7.477121254864428,,2.543807389456844,0.0,-0.431798275933005,6.11394334896611,2.503054890768019,
Megasorex_gigas,1.0685568950723632,,,,,,,
Melanomys_caliginosus,1.6127838567197355,,,0.16136800223497488,,,,
Melanomys_robustulus,1.7283537820212285,,,,,,,
Melanomys_zunigae,1.7283537820212285,,,,,,,
Meles_meles,4.074963739464343,,1.6866362692622934,0.4927603890268375,,1.955399086639267,1.9604707775342989,
Mellivora_capensis,3.9542420268896326,,2.2587809065412605,0.37106786227173627,0.3010299956639812,2.322219294733919,1.377670439334323,
Miopithecus_talapoin,3.096513755719759,3.2037669749605744,2.215848976111454,0.004321373782642578,,2.252950069184275,2.2528045037457063,3.9858663841892104
Mirounga_angustirostris,6.046257392289592,3.164352855784437,2.463340441902779,0.0,,4.536328230740969,1.4372747974101237,3.7742583801407354
Mirounga_leonina,6.204119982655925,3.164352855784437,2.3861956561205666,0.0,,4.5954187253124745,1.3604040547299387,3.8410464654093035
Mirza_coquereli,2.5138831856110926,2.726645720240912,1.94733567594874,0.23299611039215382,,1.1112625136590653,2.1335389083702174,3.703428954577214
Mogera_imaizumii,1.8164401679561386,,,0.5118833609788743,0.0,,,
Mogera_insularis,,,,,0.0,,,
Mogera_tokudae,2.125416197982755,,1.6020599913279623,0.5132176000679389,0.0,,,
Mogera_wogura,1.9862341301349957,,1.6020599913279623,0.5774917998372253,0.0,,,
Molossops_mattogrossensis,0.8739015978644614,,,,0.0,,,
Molossops_temminckii,0.7678976160180907,,,-0.00877392430750515,,,,
Molossus_aztecus,1.1720188094245565,,,,,,,
Molossus_currentium,1.250175948083925,,,-0.004364805402450088,,,,
Molossus_molossus,1.1367205671564067,,2.0333031013725735,-0.004364805402450088,0.3010299956639812,0.5428254269591799,1.7813963051967907,
Monodelphis_rubida,1.6580113966571124,,,,,,,
Monodelphis_scalops,2.8826326712174337,,,,,,,
Monodelphis_sorex,1.6812412373755872,,,,,,,
Monodelphis_theresa,2.0492180226701815,,,,,,,
Monodelphis_unistriata,1.7427251313046983,,,,,,,
Monodon_monoceros,5.972261376218737,,2.6444779794712128,0.0,-0.38721614328026455,4.90308993270513,2.78413923437052,
Monophyllus_plethodon,1.1855421548543752,,,-0.004364805402450088,,-0.060480747381381476,,
Monophyllus_redmani,0.9439888750737718,,,-0.004364805402450088,,,,
Mops_brachypterus,1.2041199826559248,,,-0.004364805402450088,,,,
Mops_condylurus,1.424718337331567,,1.9476297473843545,0.0,0.3010299956639812,0.9047155452786809,1.6988831367525903,
Mops_congicus,1.631849462159818,,,-0.004364805402450088,0.17609125905568124,,,
Mops_demonstrator,,,,0.0,,,,
Mops_leucostigma,1.4279727136082088,,,,,,,
Mops_midas,1.6580113966571124,,,0.08635983067474821,0.3010299956639812,0.9777236052888477,,
Mops_mops,1.4930395883176513,,,,,,,
Mops_nanulus,,,,0.0,0.17609125905568124,,,
Mops_niveiventer,1.338854746252323,,,0.0,,,,
Mops_spurrelli,0.9074113607745862,,,,,,,
Mops_thersites,1.3422252293607904,,,0.0,0.3010299956639812,,,
Mops_trevori,,,,-0.00877392430750515,,,,
Mormoops_blainvillei,0.9390197764486664,,,,,,,
Mormoops_megalophylla,1.2065560440990295,,,-0.004364805402450088,0.0,-0.040958607678906384,,
Mormopterus_beccarii,1.1553360374650619,,,,,,,
Mormopterus_jugularis,1.0629578340845103,,,,,,,
Mormopterus_loriae,0.8450980400142568,,,,,,,
Mormopterus_norfolkensis,0.9030899869919435,,,0.0,,,,
Mormopterus_planiceps,0.9656719712201067,,2.028815169846887,-0.004364805402450088,0.0,0.31386722036915343,,
Moschiola_meminna,3.495676132165787,,2.1861932499203514,0.17609125905568124,,2.503790683057181,,
Moschus_berezovskii,4.096124445967987,,2.2653839249561747,0.07918124604762482,0.0,2.7238659644435037,1.673389578188305,
Moschus_chrysogaster,4.136653991366745,2.863322860120456,2.27415784926368,0.07918124604762482,0.0,2.8192411399164716,1.673389578188305,
Moschus_fuscus,4.136653991366745,,,,0.0,,1.673389578188305,
Moschus_moschiferus,4.124359762029651,,2.245315216352734,0.24054924828259971,0.0,2.6975693197899804,1.673389578188305,
Mosia_nigrescens,0.5224442335063199,,,-0.00877392430750515,,,,
Mungos_gambianus,3.216160622077823,,,,,,,
Mungos_mungo,3.100370545117563,2.5622928644564746,1.7846885995014212,0.42813479402878885,0.3979400086720376,1.3838153659804313,1.3197304943302246,3.6036855496146996
Mungotictis_decemlineata,2.817585199905297,,2.00358976718914,-0.004364805402450088,,1.6913467641348219,1.6541765418779606,
Muntiacus_atherodes,4.2773593371635235,,,,,,,
Muntiacus_crinifrons,4.269279623389093,,2.2913022357598494,0.0,,,,
Marmosops_noctivagus,1.5995555909859804,,,,,,,
Marmosops_parvidens,1.1760912590556813,,,0.6074550232146685,,,,
Marmosops_paulensis,1.5898379431474599,,,,,,,
Marmota_baibacina,,,1.6020599913279623,0.7774268223893114,0.0,,,
Marmota_bobak,,,1.6073477767684134,0.7923916894982539,0.0,,1.5740312677277188,
Marmota_caligata,3.352898031717841,,1.4771212547196624,0.6693168805661122,-0.3010299956639812,,1.3866772839608377,
Marmota_camtschatica,,,,0.69810054562339,,1.518382315545344,,
Marmota_caudata,3.6384892569546374,,1.4877038631637263,0.5622928644564748,0.0,,1.541579243946581,
Marmota_flaviventris,3.5693423021279362,2.863322860120456,1.4827307000799428,0.6683859166900001,0.0,1.5287881917748962,1.3979400086720377,3.3404441148401185
Marmota_marmota,3.6084351003364077,,1.546789351631258,0.6020599913279624,0.0,1.4733409641859354,1.6917885244026984,
Marmota_menzbieri,,,,0.436162647040756,,,,
Marmota_monax,3.5889358094785107,,1.4983105537896004,0.6127838567197355,0.0,1.4344092075875001,1.6417714706539592,
Marmota_olympus,3.799339860096714,,,0.6020599913279624,-0.3010299956639812,,1.5407047833107623,
Marmota_sibirica,,,1.6127838567197355,0.6532125137753437,0.0,,,
Lemmus_lemmus,1.83007516642975,1.591064607026499,1.303412070596742,0.7075701760979364,0.5440680443502757,0.5899496013257077,1.3042750504771283,2.8394780473741985
Lemmus_sibiricus,1.730862992046494,,1.316808752053022,0.8055008581584001,0.5440680443502757,0.5888317255942073,,
Lemmus_trimucronatus,1.8439798444781599,,1.317436496535099,0.8363241157067517,,,,
Lemniscomys_barbarus,1.417471693203293,,,0.6637009253896482,,,,
Lemniscomys_griselda,1.7471786713601645,,,0.5658478186735176,,,,
Lasiorhinus_krefftii,4.5031093003151526,,,0.0,0.0,,2.5598228687129754,
Lasiorhinus_latifrons,4.417700820660648,,1.316808752053022,0.0,,-0.3098039199714863,2.5133108434738616,
Lemniscomys_macculus,1.423245873936808,,,,,,,
Lemniscomys_mittendorfi,1.6216954623292787,,,,,,,
Lemniscomys_rosalia,1.6982745766743677,,,,,,,
Lemniscomys_striatus,1.6399842480415885,,1.400537989391946,0.6665179805548809,0.17609125905568124,0.3521825181113625,1.4358443659844413,
Lemur_catta,3.419374098105924,2.9379539734671978,2.1294965430166597,0.07188200730612536,0.0,1.8796692056320534,2.102124855734526,4.003595366506674
Lenothrix_canus,2.1760912590556813,,,0.4638929889859073,,,,
Lenoxus_apicalis,1.72916478969277,,,,,,,
Leontopithecus_caissara,2.781044128867602,,,,,,,
Leontopithecus_chrysomelas,2.758003009299799,,,0.3096301674258988,,,,
Leontopithecus_chrysopygus,2.8169832762228597,,,,,,,
Leontopithecus_rosalia,2.7727030141640725,2.9388698215129865,2.1271047983648077,0.287801729930226,,1.7150836706949273,1.8790385052372371,3.912928472715429
Leopardus_jacobitus,3.9102924215627732,,,,,,,
Leopardus_pardalis,4.074816440645175,,1.913760886412323,0.22010808804005508,0.0,2.3979400086720375,2.026042721005138,
Leopardus_wiedii,3.514655316870878,,1.9148718175400503,0.17609125905568124,,2.1970599080602082,1.9703468762300933,
Leopoldamys_edwardsi,2.4897054186338132,,,0.287801729930226,,,,
Leopoldamys_sabanus,2.5410922616844247,,,0.5224442335063199,,,,
Lepilemur_dorsalis,2.7023012628973455,,,0.004321373782642578,,,,
Lepilemur_edwardsi,2.9146498585403426,,,,,,,
Lepilemur_leucopus,2.778144012081959,,2.133283365860989,0.004321373782642578,0.0,,2.0851478121269045,
Lepilemur_microdon,2.978787465553728,,,,,,,
Lepilemur_mustelinus,2.8254455924200497,2.8306335712585127,2.1253185781235264,0.0,0.0,1.4313637641589874,1.8820119616266586,3.5685455022462893
Lepilemur_ruficaudatus,2.882729399214851,2.7744804688604328,2.133283365860989,0.00860017176191757,,,2.076713244690025,
Lepilemur_septentrionalis,2.8783896487704097,,2.1303015973418447,0.0,0.0,,2.0826776806481124,
Leporillus_conditor,2.516958225003899,,1.638389407665336,0.46982201597816303,,,1.6114046377115934,
Leptailurus_serval,4.079179798396939,2.9302662501723473,1.8677031332700977,0.37106786227173627,0.3979400086720376,2.404833716619938,2.0198637139678435,3.8775636830567985
Leptomys_elegans,1.9217904856581869,,,0.2741578492636798,,,,
Leptomys_ernstmayri,1.631950826259217,,,,,,,
Leptonychotes_weddellii,5.6020599913279625,3.2612628687924934,2.498296766444343,0.0,,4.437684621134005,1.6369891018122291,3.863322860120456
Leptonycteris_curasoae,1.4026052419199146,,2.0851478121269045,-0.004364805402450088,0.0,,1.6231458746379397,
Leptonycteris_nivalis,1.3848907965305541,,2.0851478121269045,0.0,0.0,0.8920946026904804,,
Leptonycteris_yerbabuenae,1.3471347829100198,,,-0.004364805402450088,,0.8512583487190752,1.6231458746379397,
Lepus_alleni,3.5943925503754266,,1.6231458746379397,0.292256071356476,0.5440680443502757,2.2600713879850747,,
Lepus_americanus,3.195462371650522,2.5622928644564746,1.5631249603380444,0.5490032620257879,0.3979400086720376,1.8314858392486575,1.3613500243522665,3.4073909044707316
Lepus_arcticus,3.644707355251997,,1.7159198174335795,0.7497363155690611,0.17609125905568124,,,
Lepus_brachyurus,3.4013057439422085,,1.585347911094591,0.3283796034387377,0.3979400086720376,,,
Lepus_californicus,3.3842602002014432,,1.6208644752651211,0.42813479402878885,0.6074550232146685,1.9290611240847655,1.297760511099134,
Lepus_callotis,3.416334230075866,,,0.3944516808262163,0.47712125471966244,,,
Lepus_capensis,3.3111411797946397,,1.6231458746379397,0.3873898263387294,0.47712125471966244,2.057247580131245,1.4413808849165113,
Lepus_castroviejoi,3.4506201021907867,,,0.290034611362518,,,,
Lepus_comus,3.304395730934152,,,0.3873898263387294,0.3010299956639812,,,
Lepus_europaeus,3.581657301070418,,1.6231458746379397,0.33041377334919086,0.6434526764861874,2.089905111439398,,
Lepus_flavigularis,3.4771183594134656,,,,,,,
Lepus_granatensis,3.366224911151472,,,0.1643528557844371,,,,
Lepus_habessinicus,3.304395730934152,,,,,,,
Lepus_hainanus,3.179456994325852,,,,,,,
Lepus_mandshuricus,3.263411171262082,,,0.3783979009481377,,,,
Lepus_microtis,3.2464025526925626,,,0.1931245983544616,,,,
Lepus_nigricollis,3.3606407403763785,,1.5582284218033255,0.24551266781414982,0.8543060418010806,,,
Lepus_oiostolus,3.3924419281948777,,,0.48572142648158,0.3010299956639812,,,
Lepus_othus,3.6846075113226178,,1.6626634095740376,0.7888751157754168,0.0,2.010554351540322,1.6901074394563307,
Lepus_peguensis,3.355547295732133,,,,,,,
Lepus_saxatilis,3.4139080209309918,,1.585347911094591,0.18184358794477254,0.7283537820212285,1.9912260756924949,,
Lepus_sinensis,3.2061266658279295,,,,,,,
Lepus_starcki,3.4410144958299616,,,,,,,
Lepus_timidus,3.492120345687166,,1.6998377258672457,0.49968708261840383,0.47712125471966244,2.0549575960124065,,
Lepus_tolai,3.2011238972073794,,,0.4668676203541095,,,,
Lepus_townsendii,3.5278411975185553,,1.6099144100859977,0.6522463410033232,0.5171958979499743,1.9541942518158624,1.4658288153574364,
Lepus_yarkandensis,3.1644747980725065,,,0.5910646070264992,0.3979400086720376,,,
Lestodelphys_halli,1.8935953338198832,,,,,,,
Lestoros_inca,1.3630475945210936,,,,,,,
Liberiictis_kuhni,3.261374700095105,,,,,,,
Lichonycteris_obscura,0.8129133566428556,,,-0.00877392430750515,,,,
Limnogale_mergulus,1.8857003801283299,,,0.436162647040756,0.0,,,
Liomys_adspersus,1.7074850119674736,,,0.505149978319906,0.15836249209524964,,,
Liomys_irroratus,1.6897526961391567,,,0.6253124509616739,,,,
Liomys_pictus,1.636287252098513,,1.4007106367732314,0.5646660642520893,,0.3979400086720376,1.413299764081252,
Liomys_salvini,1.6231458746379397,,1.4421660857847203,0.5670263661590603,0.21748394421390627,0.2787536009528289,1.394626764272209,
Liomys_spectabilis,1.8129133566428555,,,,,,,
Lionycteris_spurrelli,0.9469432706978255,,,-0.00877392430750515,,,,
Lipotes_vexillifer,5.049754045429366,,2.504294118294733,0.0,,,,
Lissodelphis_borealis,5.05307844348342,,,,,,,
Lissodelphis_peronii,5.064457989226918,,,,,,,
Lissonycteris_angolensis,1.8344842853348053,,2.0851478121269045,-0.004364805402450088,0.3010299956639812,,,
Litocranius_walleri,4.588880636934842,2.7502769151539925,2.3099493842590157,0.0,,,,3.6214151819181932
Lobodon_carcinophaga,5.352182498809385,3.2612628687924934,2.431058041942025,-0.017728766960431602,,4.301029995663981,1.4958217533859057,4.09377178149873
Lonchophylla_mordax,1.333648756514701,,,-0.00877392430750515,,,,
Lonchophylla_robusta,1.1373541113707328,,,-0.00877392430750515,,,,
Lonchophylla_thomasi,0.8506462351830665,,,-0.00877392430750515,,,,
Lonchorhina_aurita,1.1869563354654122,,,-0.00877392430750515,0.0,,,
Lonchorhina_marinkellei,1.247236549506764,,,,,,,
Lonchorhina_orinocensis,0.9561684304753633,,,,,,,
Lonchothrix_emiliae,2.1405080430381798,,,,,,,
Lontra_canadensis,3.9078099976977283,2.863322860120456,1.7664128471123994,0.42651126136457523,,2.133347265586243,2.0851478121269045,3.9240207004740677
Lontra_felina,4.049038063390682,,1.880642126404285,0.40483371661993806,,,,
Lontra_longicaudis,3.8165707084037885,,,0.5670263661590603,,,,
Lontra_provocax,3.8750601052715377,,,,,,,
Lophiomys_imhausi,2.8779469516291885,,,0.19865708695442263,,,1.5987905067631152,
Lophocebus_albigena,3.8703283946877334,3.16867422956708,2.2615958984821787,0.004321373782642578,,2.6977348532615206,2.3257413721537965,4.0195690505178
Lophocebus_aterrimus,3.8136056712705035,,,,,,,
Lophostoma_brasiliense,0.9894498176666918,,,-0.00877392430750515,,,,
Lophostoma_carrikeri,1.3492775274679554,,,,0.3010299956639812,,,
Lophostoma_evotis,1.3134453704264142,,,0.0,0.0,,,
Lophostoma_schulzi,1.255754786643044,,,,,,,
Lophostoma_silvicolum,1.5090680450171616,,,-0.004364805402450088,0.3010299956639812,,,
Lophuromys_flavopunctatus,1.7564078725489582,,1.4871383754771865,0.36172783601759284,,0.8129133566428556,1.6306312440205,
Lophuromys_luteogaster,,,,0.0,,,,
Lophuromys_melanonyx,1.0086001717619175,,,,,,,
Lophuromys_nudicaudus,1.5130843604651443,,,0.1903316981702915,,,,
Lophuromys_rahmi,,,,0.287801729930226,,,,
Lophuromys_sikapusi,1.797406049676382,,,0.47712125471966244,,0.8920946026904804,1.1357685145678222,
Lophuromys_woosnami,1.6246945312720813,,1.505149978319906,0.2944662261615929,,0.9777236052888477,,
Lorentzimys_nouhuysi,1.1595671932336202,,,0.43933269383026263,,,,
Loris_lydekkerianus,2.4049362937526992,,,,,,,
Loris_tardigradus,2.396582891683383,2.738384123512156,2.220081924933815,0.15836249209524964,,1.0413926851582251,2.223988882570092,3.7354791328687487
Loxodonta_africana,6.582579199521127,3.5400164697453227,2.8195439355418688,-0.07572071393811836,,5.021189299069938,3.036948112195278,4.410481981447873
Loxodonta_cyclotis,6.6766936105391705,,,,,,,
Loxodontomys_micropus,1.8497878242376855,,,0.6190933306267428,,,,
Lundomys_molitor,2.377470173582134,,,0.4638929889859073,,,,
Lutra_lutra,3.947859474647124,,1.8080082999104,0.30319605742048883,0.0,2.45482962133829,2.0034605321095063,
Lutra_sumatrana,3.7760237956905187,,,,,,,
Lutreolina_crassicaudata,2.744112967926252,,1.146128035678238,0.887054378050957,0.3010299956639812,,,
Lutrogale_perspicillata,3.9499990555727122,,1.8014723135214712,0.5105450102066121,,,1.8605176774617462,
Lycalopex_culpaeus,3.9353177874607703,,1.768786046908014,0.6884198220027106,,2.2252834300944433,1.6832272060414348,
Lycalopex_gymnocercus,3.6573111888541363,,1.7725417326409434,0.4899584794248346,,,,
Lycalopex_sechurae,3.6267508536833932,,,,,,,
Lycalopex_vetulus,3.626696486540502,,,0.47712125471966244,,,,
Lycaon_pictus,4.342422483415579,2.9674075565974727,1.8523579836678272,0.9084850188786497,,2.473413973260984,1.4358443659844413,3.489578832920436
Lyncodon_patagonicus,2.3521825181113627,,,,,,,
Lynx_canadensis,3.986001858556417,,1.7958800173440752,0.436162647040756,,2.3096301674258988,2.046729222266487,
Lynx_lynx,4.285557309007774,,1.8260099777911003,0.36172783601759284,0.0,2.4608978427565478,1.9130186837479601,
Lynx_pardinus,4.04336227802113,,1.8416097121684354,0.3979400086720376,,,,
Lynx_rufus,3.804444081553986,2.738384123512156,1.778078861937455,0.4409090820652177,,2.4771212547196626,1.778078861937455,4.0513133424758445
Macaca_arctoides,3.971184897208176,3.1906817945067862,2.24699069924155,0.004321373782642578,,2.6892999777550597,2.577100988801015,3.9730700978336846
Macaca_assamensis,3.9318081145476,,,,,,,
Macaca_cyclopis,3.759587776065545,,2.206987694756408,0.0,,2.6019079616525507,2.312262005983347,
Macaca_fascicularis,3.6598515737632455,3.1494408234481996,2.216667229548209,0.0,0.0,2.5168789717754354,2.452599017885537,4.0954929459297515
Macaca_fuscata,4.004955582419505,3.274100093497666,2.2380209986759487,0.00860017176191757,0.0,2.700331552495525,2.4233114228739034,4.007118063966223
Macaca_maura,3.8627454001511454,3.2612628687924934,2.2232102977758625,0.004321373782642578,,2.5893463058302726,2.696496179345919,
Macaca_mulatta,3.809909029675588,3.164352855784437,2.2202911856651553,0.004321373782642578,0.0,2.673454063459422,2.4831020995213677,4.067442842776381
Macaca_nemestrina,3.893250069275045,3.155578931476932,2.2329961103921536,0.004321373782642578,,2.674787680913228,2.466274321789292,4.044880633983242
Macaca_nigra,3.866841818330312,3.3002801907899055,2.236612828199769,0.004321373782642578,,2.6606473277413842,2.5622928644564746,3.660243935450625
Macaca_ochreata,3.438621448045396,,,,,,,
Macaca_pagensis,3.6565447300599856,,,0.0,,,2.4348881208673157,
Macaca_radiata,3.6989691357461862,3.164352855784437,2.208333844497951,0.004321373782642578,,2.565280977850951,2.5214649896147696,3.977266212427293
Macaca_silenus,3.7778072977529162,3.254257967223835,2.2355284469075487,0.004321373782642578,,2.619208152929774,2.5598228687129754,4.107352449150477
Macaca_sinica,3.6680120388777677,,2.257438566859814,0.004321373782642578,,,,
Macaca_sylvanus,4.059621345211111,3.2421735632573214,2.2170626058525507,0.00860017176191757,,2.6530677248152084,2.3227360044699497,3.7982002370816637
Macaca_thibetana,4.025021432170904,,2.227938097369417,0.004321373782642578,,2.6989613183595207,2.6549366139396287,
Macaca_tonkeana,4.001540313544703,,,,,,,
Macroderma_gigas,2.0947156343281867,,,0.0,0.0,1.3346547668832414,,
Macrogalidia_musschenbroekii,3.7117110833102283,,,,,,,
Meriones_hurrianae,1.8513806679655966,,1.4652340949880143,0.6127838567197355,,0.6127838567197355,1.297760511099134,
Meriones_libycus,1.9606134576479088,,1.4053463601757088,0.6570558528571039,,0.7193312869837266,1.479719235439571,
Mesocapromys_melanurus,,,,0.24303804868629444,,,0.7937903846908186,
Mesocapromys_nanus,,,,0.0,,,,
Mesocricetus_auratus,1.9938769149412112,1.8668778143374989,1.190051417759206,0.9439888750737718,0.6020599913279624,0.37106786227173627,1.2706788361447063,3.5534460862082553
Mesocricetus_brandti,2.296665190261531,1.6989700043360187,1.1760912590556813,0.9547247909790629,0.47712125471966244,,1.3010299956639813,
Mesocricetus_newtoni,1.9890046156985368,,,,,,,
Mesocricetus_raddei,,,,0.9537596917332288,0.3010299956639812,,,
Mesomys_hispidus,2.2430380486862944,,,-0.01322826573375516,,,,
